42.26688,-83.68822

42.27702,-83.6927
42.2772,-83.69266
42.27738,-83.69244
42.27751,-83.69219
42.27759,-83.69213
42.27671,-83.69163
42.27671,-83.6913
42.27658,-83.69127
42.27622,-83.69063
42.27596,-83.68978
42.27554,-83.69012
42.27621,-83.69141
42.2765,-83.69172
42.27673,-83.69271
42.27702,-83.6927

42.27411,-83.70696
42.27412,-83.70611
42.27404,-83.70622
42.27393,-83.70626
42.27384,-83.70628
42.27371,-83.70628
42.2737,-83.70695
42.27411,-83.70696

42.27669,-83.70958
42.27699,-83.70905
42.27672,-83.70848
42.27626,-83.70886
42.27656,-83.70949
42.27658,-83.70955
42.27669,-83.70958

42.27598,-83.7098
42.27614,-83.70929
42.27603,-83.708
42.27513,-83.70793
42.27512,-83.70848
42.27511,-83.70913
42.27512,-83.70921
42.27513,-83.70928
42.27519,-83.7094
42.27528,-83.70946
42.2754,-83.70953
42.27556,-83.70965
42.27573,-83.70985
42.27598,-83.7098

42.27752,-83.7099
42.27699,-83.70905
42.27682,-83.70974
42.27703,-83.71007
42.27752,-83.7099

42.2766,-83.7115
42.27653,-83.71087
42.27644,-83.71083
42.27623,-83.71081
42.27602,-83.71095
42.27616,-83.71122
42.27619,-83.71149
42.2766,-83.7115

42.2766,-83.71219
42.27665,-83.71202
42.27674,-83.71205
42.27684,-83.71209
42.27695,-83.7121
42.27707,-83.71211
42.27708,-83.71166
42.2765,-83.71165
42.27648,-83.71213
42.2766,-83.71219


